condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-PDE6B-3UTR,6,4,1.0,6.2,-25.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,6.4,-22.34
AAV8-RK-PDE6B-3UTR,6,4,1.0,6.6,-17.78
AAV8-RK-PDE6B-3UTR,6,4,1.0,6.8,-12.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,7.0,-5.49
AAV8-RK-PDE6B-3UTR,6,4,1.0,7.2,1.31
AAV8-RK-PDE6B-3UTR,6,4,1.0,7.4,7.86
AAV8-RK-PDE6B-3UTR,6,4,1.0,7.6,13.66
AAV8-RK-PDE6B-3UTR,6,4,1.0,7.8,18.25
AAV8-RK-PDE6B-3UTR,6,4,1.0,8.0,21.31
AAV8-RK-PDE6B-3UTR,6,4,1.0,8.2,22.64
AAV8-RK-PDE6B-3UTR,6,4,1.0,8.4,22.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,8.6,20.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,8.8,16.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,9.0,11.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,9.2,6.35
AAV8-RK-PDE6B-3UTR,6,4,1.0,9.4,0.79
AAV8-RK-PDE6B-3UTR,6,4,1.0,9.6,-4.53
AAV8-RK-PDE6B-3UTR,6,4,1.0,9.8,-9.22
AAV8-RK-PDE6B-3UTR,6,4,1.0,10.0,-12.99
AAV8-RK-PDE6B-3UTR,6,4,1.0,10.2,-15.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,10.4,-17.22
AAV8-RK-PDE6B-3UTR,6,4,1.0,10.6,-17.7
AAV8-RK-PDE6B-3UTR,6,4,1.0,10.8,-17.32
AAV8-RK-PDE6B-3UTR,6,4,1.0,11.0,-16.34
AAV8-RK-PDE6B-3UTR,6,4,1.0,11.2,-15.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,11.4,-13.8
AAV8-RK-PDE6B-3UTR,6,4,1.0,11.6,-12.83
AAV8-RK-PDE6B-3UTR,6,4,1.0,11.8,-12.37
AAV8-RK-PDE6B-3UTR,6,4,1.0,12.0,-12.53
AAV8-RK-PDE6B-3UTR,6,4,1.0,12.2,-13.33
AAV8-RK-PDE6B-3UTR,6,4,1.0,12.4,-14.68
AAV8-RK-PDE6B-3UTR,6,4,1.0,12.6,-16.41
AAV8-RK-PDE6B-3UTR,6,4,1.0,12.8,-18.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,13.0,-19.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,13.2,-21.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,13.4,-21.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,13.6,-21.61
AAV8-RK-PDE6B-3UTR,6,4,1.0,13.8,-20.35
AAV8-RK-PDE6B-3UTR,6,4,1.0,14.0,-18.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,14.2,-14.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,14.4,-10.91
AAV8-RK-PDE6B-3UTR,6,4,1.0,14.6,-6.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,14.8,-1.63
AAV8-RK-PDE6B-3UTR,6,4,1.0,15.0,3.11
AAV8-RK-PDE6B-3UTR,6,4,1.0,15.2,7.54
AAV8-RK-PDE6B-3UTR,6,4,1.0,15.4,11.41
AAV8-RK-PDE6B-3UTR,6,4,1.0,15.6,14.56
AAV8-RK-PDE6B-3UTR,6,4,1.0,15.8,16.86
AAV8-RK-PDE6B-3UTR,6,4,1.0,16.0,18.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,16.2,18.84
AAV8-RK-PDE6B-3UTR,6,4,1.0,16.4,18.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,16.6,17.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,16.8,16.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,17.0,15.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,17.2,13.59
AAV8-RK-PDE6B-3UTR,6,4,1.0,17.4,12.0
AAV8-RK-PDE6B-3UTR,6,4,1.0,17.6,10.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,17.8,9.13
AAV8-RK-PDE6B-3UTR,6,4,1.0,18.0,7.87
AAV8-RK-PDE6B-3UTR,6,4,1.0,18.2,6.69
AAV8-RK-PDE6B-3UTR,6,4,1.0,18.4,5.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,18.6,4.22
AAV8-RK-PDE6B-3UTR,6,4,1.0,18.8,2.78
AAV8-RK-PDE6B-3UTR,6,4,1.0,19.0,1.11
AAV8-RK-PDE6B-3UTR,6,4,1.0,19.2,-0.82
AAV8-RK-PDE6B-3UTR,6,4,1.0,19.4,-3.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,19.6,-5.43
AAV8-RK-PDE6B-3UTR,6,4,1.0,19.8,-8.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,20.0,-10.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,20.2,-13.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,20.4,-15.74
AAV8-RK-PDE6B-3UTR,6,4,1.0,20.6,-17.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,20.8,-19.77
AAV8-RK-PDE6B-3UTR,6,4,1.0,21.0,-21.2
AAV8-RK-PDE6B-3UTR,6,4,1.0,21.2,-22.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,21.4,-22.74
AAV8-RK-PDE6B-3UTR,6,4,1.0,21.6,-22.9
AAV8-RK-PDE6B-3UTR,6,4,1.0,21.8,-22.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,22.0,-22.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,22.2,-21.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,22.4,-21.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,22.6,-20.47
AAV8-RK-PDE6B-3UTR,6,4,1.0,22.8,-19.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,23.0,-19.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,23.2,-19.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,23.4,-18.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,23.6,-18.73
AAV8-RK-PDE6B-3UTR,6,4,1.0,23.8,-18.45
AAV8-RK-PDE6B-3UTR,6,4,1.0,24.0,-18.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,24.2,-17.31
AAV8-RK-PDE6B-3UTR,6,4,1.0,24.4,-16.25
AAV8-RK-PDE6B-3UTR,6,4,1.0,24.6,-14.77
AAV8-RK-PDE6B-3UTR,6,4,1.0,24.8,-12.81
AAV8-RK-PDE6B-3UTR,6,4,1.0,25.0,-10.37
AAV8-RK-PDE6B-3UTR,6,4,1.0,25.2,-7.47
AAV8-RK-PDE6B-3UTR,6,4,1.0,25.4,-4.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,25.6,-0.63
AAV8-RK-PDE6B-3UTR,6,4,1.0,25.8,3.05
AAV8-RK-PDE6B-3UTR,6,4,1.0,26.0,6.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,26.2,10.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,26.4,13.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,26.6,15.89
AAV8-RK-PDE6B-3UTR,6,4,1.0,26.8,17.9
AAV8-RK-PDE6B-3UTR,6,4,1.0,27.0,19.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,27.2,20.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,27.4,20.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,27.6,19.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,27.8,19.38
AAV8-RK-PDE6B-3UTR,6,4,1.0,28.0,18.76
AAV8-RK-PDE6B-3UTR,6,4,1.0,28.2,18.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,28.4,18.11
AAV8-RK-PDE6B-3UTR,6,4,1.0,28.6,18.44
AAV8-RK-PDE6B-3UTR,6,4,1.0,28.8,19.37
AAV8-RK-PDE6B-3UTR,6,4,1.0,29.0,20.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,29.2,23.07
AAV8-RK-PDE6B-3UTR,6,4,1.0,29.4,25.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,29.6,28.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,29.8,31.29
AAV8-RK-PDE6B-3UTR,6,4,1.0,30.0,33.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,30.2,35.47
AAV8-RK-PDE6B-3UTR,6,4,1.0,30.4,36.23
AAV8-RK-PDE6B-3UTR,6,4,1.0,30.6,35.76
AAV8-RK-PDE6B-3UTR,6,4,1.0,30.8,33.89
AAV8-RK-PDE6B-3UTR,6,4,1.0,31.0,30.58
AAV8-RK-PDE6B-3UTR,6,4,1.0,31.2,25.89
AAV8-RK-PDE6B-3UTR,6,4,1.0,31.4,20.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,31.6,13.26
AAV8-RK-PDE6B-3UTR,6,4,1.0,31.8,6.04
AAV8-RK-PDE6B-3UTR,6,4,1.0,32.0,-1.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,32.2,-7.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,32.4,-13.77
AAV8-RK-PDE6B-3UTR,6,4,1.0,32.6,-18.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,32.8,-21.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,33.0,-22.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,33.2,-21.62
AAV8-RK-PDE6B-3UTR,6,4,1.0,33.4,-19.31
AAV8-RK-PDE6B-3UTR,6,4,1.0,33.6,-15.64
AAV8-RK-PDE6B-3UTR,6,4,1.0,33.8,-10.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,34.0,-5.79
AAV8-RK-PDE6B-3UTR,6,4,1.0,34.2,-0.57
AAV8-RK-PDE6B-3UTR,6,4,1.0,34.4,4.24
AAV8-RK-PDE6B-3UTR,6,4,1.0,34.6,8.23
AAV8-RK-PDE6B-3UTR,6,4,1.0,34.8,11.1
AAV8-RK-PDE6B-3UTR,6,4,1.0,35.0,12.7
AAV8-RK-PDE6B-3UTR,6,4,1.0,35.2,12.99
AAV8-RK-PDE6B-3UTR,6,4,1.0,35.4,12.1
AAV8-RK-PDE6B-3UTR,6,4,1.0,35.6,10.25
AAV8-RK-PDE6B-3UTR,6,4,1.0,35.8,7.79
AAV8-RK-PDE6B-3UTR,6,4,1.0,36.0,5.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,36.2,2.51
AAV8-RK-PDE6B-3UTR,6,4,1.0,36.4,0.44
AAV8-RK-PDE6B-3UTR,6,4,1.0,36.6,-0.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,36.8,-1.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,37.0,-0.73
AAV8-RK-PDE6B-3UTR,6,4,1.0,37.2,0.68
AAV8-RK-PDE6B-3UTR,6,4,1.0,37.4,2.74
AAV8-RK-PDE6B-3UTR,6,4,1.0,37.6,5.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,37.8,7.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,38.0,9.69
AAV8-RK-PDE6B-3UTR,6,4,1.0,38.2,11.13
AAV8-RK-PDE6B-3UTR,6,4,1.0,38.4,11.66
AAV8-RK-PDE6B-3UTR,6,4,1.0,38.6,11.14
AAV8-RK-PDE6B-3UTR,6,4,1.0,38.8,9.56
AAV8-RK-PDE6B-3UTR,6,4,1.0,39.0,7.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,39.2,3.74
AAV8-RK-PDE6B-3UTR,6,4,1.0,39.4,0.03
AAV8-RK-PDE6B-3UTR,6,4,1.0,39.6,-3.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,39.8,-7.13
AAV8-RK-PDE6B-3UTR,6,4,1.0,40.0,-9.83
AAV8-RK-PDE6B-3UTR,6,4,1.0,40.2,-11.54
AAV8-RK-PDE6B-3UTR,6,4,1.0,40.4,-12.03
AAV8-RK-PDE6B-3UTR,6,4,1.0,40.6,-11.23
AAV8-RK-PDE6B-3UTR,6,4,1.0,40.8,-9.15
AAV8-RK-PDE6B-3UTR,6,4,1.0,41.0,-5.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,41.2,-1.85
AAV8-RK-PDE6B-3UTR,6,4,1.0,41.4,2.83
AAV8-RK-PDE6B-3UTR,6,4,1.0,41.6,7.79
AAV8-RK-PDE6B-3UTR,6,4,1.0,41.8,12.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,42.0,17.33
AAV8-RK-PDE6B-3UTR,6,4,1.0,42.2,21.46
AAV8-RK-PDE6B-3UTR,6,4,1.0,42.4,25.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,42.6,28.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,42.8,30.55
AAV8-RK-PDE6B-3UTR,6,4,1.0,43.0,32.8
AAV8-RK-PDE6B-3UTR,6,4,1.0,43.2,34.97
AAV8-RK-PDE6B-3UTR,6,4,1.0,43.4,37.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,43.6,39.92
AAV8-RK-PDE6B-3UTR,6,4,1.0,43.8,43.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,44.0,46.61
AAV8-RK-PDE6B-3UTR,6,4,1.0,44.2,50.63
AAV8-RK-PDE6B-3UTR,6,4,1.0,44.4,54.9
AAV8-RK-PDE6B-3UTR,6,4,1.0,44.6,59.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,44.8,63.1
AAV8-RK-PDE6B-3UTR,6,4,1.0,45.0,66.34
AAV8-RK-PDE6B-3UTR,6,4,1.0,45.2,68.53
AAV8-RK-PDE6B-3UTR,6,4,1.0,45.4,69.35
AAV8-RK-PDE6B-3UTR,6,4,1.0,45.6,68.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,45.8,66.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,46.0,62.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,46.2,56.47
AAV8-RK-PDE6B-3UTR,6,4,1.0,46.4,49.67
AAV8-RK-PDE6B-3UTR,6,4,1.0,46.6,42.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,46.8,34.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,47.0,26.43
AAV8-RK-PDE6B-3UTR,6,4,1.0,47.2,19.37
AAV8-RK-PDE6B-3UTR,6,4,1.0,47.4,13.41
AAV8-RK-PDE6B-3UTR,6,4,1.0,47.6,8.91
AAV8-RK-PDE6B-3UTR,6,4,1.0,47.8,6.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,48.0,4.97
AAV8-RK-PDE6B-3UTR,6,4,1.0,48.2,5.56
AAV8-RK-PDE6B-3UTR,6,4,1.0,48.4,7.66
AAV8-RK-PDE6B-3UTR,6,4,1.0,48.6,10.97
AAV8-RK-PDE6B-3UTR,6,4,1.0,48.8,15.15
AAV8-RK-PDE6B-3UTR,6,4,1.0,49.0,19.79
AAV8-RK-PDE6B-3UTR,6,4,1.0,49.2,24.51
AAV8-RK-PDE6B-3UTR,6,4,1.0,49.4,28.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,49.6,32.92
AAV8-RK-PDE6B-3UTR,6,4,1.0,49.8,36.15
AAV8-RK-PDE6B-3UTR,6,4,1.0,50.0,38.61
AAV8-RK-PDE6B-3UTR,6,4,1.0,50.2,40.33
AAV8-RK-PDE6B-3UTR,6,4,1.0,50.4,41.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,50.6,42.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,50.8,42.38
AAV8-RK-PDE6B-3UTR,6,4,1.0,51.0,42.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,51.2,43.24
AAV8-RK-PDE6B-3UTR,6,4,1.0,51.4,44.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,51.6,45.33
AAV8-RK-PDE6B-3UTR,6,4,1.0,51.8,47.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,52.0,49.05
AAV8-RK-PDE6B-3UTR,6,4,1.0,52.2,51.31
AAV8-RK-PDE6B-3UTR,6,4,1.0,52.4,53.62
AAV8-RK-PDE6B-3UTR,6,4,1.0,52.6,55.76
AAV8-RK-PDE6B-3UTR,6,4,1.0,52.8,57.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,53.0,58.65
AAV8-RK-PDE6B-3UTR,6,4,1.0,53.2,59.04
AAV8-RK-PDE6B-3UTR,6,4,1.0,53.4,58.56
AAV8-RK-PDE6B-3UTR,6,4,1.0,53.6,57.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,53.8,54.86
AAV8-RK-PDE6B-3UTR,6,4,1.0,54.0,51.76
AAV8-RK-PDE6B-3UTR,6,4,1.0,54.2,47.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,54.4,43.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,54.6,39.14
AAV8-RK-PDE6B-3UTR,6,4,1.0,54.8,34.46
AAV8-RK-PDE6B-3UTR,6,4,1.0,55.0,29.86
AAV8-RK-PDE6B-3UTR,6,4,1.0,55.2,25.48
AAV8-RK-PDE6B-3UTR,6,4,1.0,55.4,21.42
AAV8-RK-PDE6B-3UTR,6,4,1.0,55.6,17.75
AAV8-RK-PDE6B-3UTR,6,4,1.0,55.8,14.48
AAV8-RK-PDE6B-3UTR,6,4,1.0,56.0,11.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,56.2,9.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,56.4,6.8
AAV8-RK-PDE6B-3UTR,6,4,1.0,56.6,4.76
AAV8-RK-PDE6B-3UTR,6,4,1.0,56.8,2.9
AAV8-RK-PDE6B-3UTR,6,4,1.0,57.0,1.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,57.2,-0.36
AAV8-RK-PDE6B-3UTR,6,4,1.0,57.4,-1.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,57.6,-2.8
AAV8-RK-PDE6B-3UTR,6,4,1.0,57.8,-3.54
AAV8-RK-PDE6B-3UTR,6,4,1.0,58.0,-3.82
AAV8-RK-PDE6B-3UTR,6,4,1.0,58.2,-3.54
AAV8-RK-PDE6B-3UTR,6,4,1.0,58.4,-2.62
AAV8-RK-PDE6B-3UTR,6,4,1.0,58.6,-0.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,58.8,1.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,59.0,4.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,59.2,8.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,59.4,12.58
AAV8-RK-PDE6B-3UTR,6,4,1.0,59.6,17.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,59.8,22.24
AAV8-RK-PDE6B-3UTR,6,4,1.0,60.0,27.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,60.2,31.92
AAV8-RK-PDE6B-3UTR,6,4,1.0,60.4,36.24
AAV8-RK-PDE6B-3UTR,6,4,1.0,60.6,39.97
AAV8-RK-PDE6B-3UTR,6,4,1.0,60.8,42.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,61.0,45.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,61.2,46.14
AAV8-RK-PDE6B-3UTR,6,4,1.0,61.4,46.29
AAV8-RK-PDE6B-3UTR,6,4,1.0,61.6,45.5
AAV8-RK-PDE6B-3UTR,6,4,1.0,61.8,43.82
AAV8-RK-PDE6B-3UTR,6,4,1.0,62.0,41.37
AAV8-RK-PDE6B-3UTR,6,4,1.0,62.2,38.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,62.4,34.7
AAV8-RK-PDE6B-3UTR,6,4,1.0,62.6,30.81
AAV8-RK-PDE6B-3UTR,6,4,1.0,62.8,26.78
AAV8-RK-PDE6B-3UTR,6,4,1.0,63.0,22.77
AAV8-RK-PDE6B-3UTR,6,4,1.0,63.2,18.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,63.4,15.45
AAV8-RK-PDE6B-3UTR,6,4,1.0,63.6,12.39
AAV8-RK-PDE6B-3UTR,6,4,1.0,63.8,9.87
AAV8-RK-PDE6B-3UTR,6,4,1.0,64.0,7.97
AAV8-RK-PDE6B-3UTR,6,4,1.0,64.2,6.73
AAV8-RK-PDE6B-3UTR,6,4,1.0,64.4,6.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,64.6,6.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,64.8,7.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,65.0,8.45
AAV8-RK-PDE6B-3UTR,6,4,1.0,65.2,10.34
AAV8-RK-PDE6B-3UTR,6,4,1.0,65.4,12.63
AAV8-RK-PDE6B-3UTR,6,4,1.0,65.6,15.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,65.8,17.86
AAV8-RK-PDE6B-3UTR,6,4,1.0,66.0,20.49
AAV8-RK-PDE6B-3UTR,6,4,1.0,66.2,22.92
AAV8-RK-PDE6B-3UTR,6,4,1.0,66.4,24.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,66.6,26.53
AAV8-RK-PDE6B-3UTR,6,4,1.0,66.8,27.46
AAV8-RK-PDE6B-3UTR,6,4,1.0,67.0,27.68
AAV8-RK-PDE6B-3UTR,6,4,1.0,67.2,27.17
AAV8-RK-PDE6B-3UTR,6,4,1.0,67.4,25.94
AAV8-RK-PDE6B-3UTR,6,4,1.0,67.6,24.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,67.8,21.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,68.0,19.04
AAV8-RK-PDE6B-3UTR,6,4,1.0,68.2,16.25
AAV8-RK-PDE6B-3UTR,6,4,1.0,68.4,13.59
AAV8-RK-PDE6B-3UTR,6,4,1.0,68.6,11.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,68.8,9.62
AAV8-RK-PDE6B-3UTR,6,4,1.0,69.0,8.73
AAV8-RK-PDE6B-3UTR,6,4,1.0,69.2,8.78
AAV8-RK-PDE6B-3UTR,6,4,1.0,69.4,9.84
AAV8-RK-PDE6B-3UTR,6,4,1.0,69.6,11.92
AAV8-RK-PDE6B-3UTR,6,4,1.0,69.8,14.93
AAV8-RK-PDE6B-3UTR,6,4,1.0,70.0,18.71
AAV8-RK-PDE6B-3UTR,6,4,1.0,70.2,23.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,70.4,27.68
AAV8-RK-PDE6B-3UTR,6,4,1.0,70.6,32.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,70.8,36.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,71.0,40.3
AAV8-RK-PDE6B-3UTR,6,4,1.0,71.2,43.15
AAV8-RK-PDE6B-3UTR,6,4,1.0,71.4,44.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,71.6,45.69
AAV8-RK-PDE6B-3UTR,6,4,1.0,71.8,45.26
AAV8-RK-PDE6B-3UTR,6,4,1.0,72.0,43.77
AAV8-RK-PDE6B-3UTR,6,4,1.0,72.2,41.36
AAV8-RK-PDE6B-3UTR,6,4,1.0,72.4,38.25
AAV8-RK-PDE6B-3UTR,6,4,1.0,72.6,34.68
AAV8-RK-PDE6B-3UTR,6,4,1.0,72.8,30.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,73.0,27.32
AAV8-RK-PDE6B-3UTR,6,4,1.0,73.2,24.03
AAV8-RK-PDE6B-3UTR,6,4,1.0,73.4,21.29
AAV8-RK-PDE6B-3UTR,6,4,1.0,73.6,19.2
AAV8-RK-PDE6B-3UTR,6,4,1.0,73.8,17.84
AAV8-RK-PDE6B-3UTR,6,4,1.0,74.0,17.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,74.2,17.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,74.4,17.43
AAV8-RK-PDE6B-3UTR,6,4,1.0,74.6,18.01
AAV8-RK-PDE6B-3UTR,6,4,1.0,74.8,18.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,75.0,18.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,75.2,18.95
AAV8-RK-PDE6B-3UTR,6,4,1.0,75.4,18.36
AAV8-RK-PDE6B-3UTR,6,4,1.0,75.6,17.12
AAV8-RK-PDE6B-3UTR,6,4,1.0,75.8,15.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,76.0,12.6
AAV8-RK-PDE6B-3UTR,6,4,1.0,76.2,9.48
AAV8-RK-PDE6B-3UTR,6,4,1.0,76.4,5.98
AAV8-RK-PDE6B-3UTR,6,4,1.0,76.6,2.29
AAV8-RK-PDE6B-3UTR,6,4,1.0,76.8,-1.35
AAV8-RK-PDE6B-3UTR,6,4,1.0,77.0,-4.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,77.2,-7.59
AAV8-RK-PDE6B-3UTR,6,4,1.0,77.4,-9.78
AAV8-RK-PDE6B-3UTR,6,4,1.0,77.6,-11.16
AAV8-RK-PDE6B-3UTR,6,4,1.0,77.8,-11.62
AAV8-RK-PDE6B-3UTR,6,4,1.0,78.0,-11.14
AAV8-RK-PDE6B-3UTR,6,4,1.0,78.2,-9.75
AAV8-RK-PDE6B-3UTR,6,4,1.0,78.4,-7.51
AAV8-RK-PDE6B-3UTR,6,4,1.0,78.6,-4.55
AAV8-RK-PDE6B-3UTR,6,4,1.0,78.8,-1.02
AAV8-RK-PDE6B-3UTR,6,4,1.0,79.0,2.9
AAV8-RK-PDE6B-3UTR,6,4,1.0,79.2,7.03
AAV8-RK-PDE6B-3UTR,6,4,1.0,79.4,11.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,79.6,15.21
AAV8-RK-PDE6B-3UTR,6,4,1.0,79.8,18.94
AAV8-RK-PDE6B-3UTR,6,4,1.0,80.0,22.28
AAV8-RK-PDE6B-3UTR,6,4,1.0,80.2,25.13
AAV8-RK-PDE6B-3UTR,6,4,1.0,80.4,27.42
AAV8-RK-PDE6B-3UTR,6,4,1.0,80.6,29.13
AAV8-RK-PDE6B-3UTR,6,4,1.0,80.8,30.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,81.0,30.84
AAV8-RK-PDE6B-3UTR,6,4,1.0,81.2,30.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,81.4,30.46
AAV8-RK-PDE6B-3UTR,6,4,1.0,81.6,29.64
AAV8-RK-PDE6B-3UTR,6,4,1.0,81.8,28.48
AAV8-RK-PDE6B-3UTR,6,4,1.0,82.0,27.06
AAV8-RK-PDE6B-3UTR,6,4,1.0,82.2,25.46
AAV8-RK-PDE6B-3UTR,6,4,1.0,82.4,23.75
AAV8-RK-PDE6B-3UTR,6,4,1.0,82.6,22.0
AAV8-RK-PDE6B-3UTR,6,4,1.0,82.8,20.27
AAV8-RK-PDE6B-3UTR,6,4,1.0,83.0,18.61
AAV8-RK-PDE6B-3UTR,6,4,1.0,83.2,17.08
AAV8-RK-PDE6B-3UTR,6,4,1.0,83.4,15.72
AAV8-RK-PDE6B-3UTR,6,4,1.0,83.6,14.55
AAV8-RK-PDE6B-3UTR,6,4,1.0,83.8,13.59
AAV8-RK-PDE6B-3UTR,6,4,1.0,84.0,12.88
AAV8-RK-PDE6B-3UTR,6,4,1.0,84.2,12.4
AAV8-RK-PDE6B-3UTR,6,4,1.0,84.4,12.18
AAV8-RK-PDE6B-3UTR,6,4,1.0,84.6,12.19
AAV8-RK-PDE6B-3UTR,6,4,1.0,84.8,12.45
AAV8-RK-PDE6B-3UTR,6,4,1.0,85.0,12.92
