condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-PDE6B-3UTR,6,5,1.9,43.6,93.23
AAV8-RK-PDE6B-3UTR,6,5,1.9,43.8,87.24
AAV8-RK-PDE6B-3UTR,6,5,1.9,44.0,80.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,44.2,74.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,44.4,69.4
AAV8-RK-PDE6B-3UTR,6,5,1.9,44.6,64.92
AAV8-RK-PDE6B-3UTR,6,5,1.9,44.8,61.78
AAV8-RK-PDE6B-3UTR,6,5,1.9,45.0,60.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,45.2,60.32
AAV8-RK-PDE6B-3UTR,6,5,1.9,45.4,62.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,45.6,65.3
AAV8-RK-PDE6B-3UTR,6,5,1.9,45.8,69.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,46.0,75.04
AAV8-RK-PDE6B-3UTR,6,5,1.9,46.2,80.78
AAV8-RK-PDE6B-3UTR,6,5,1.9,46.4,86.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,46.6,91.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,46.8,96.56
AAV8-RK-PDE6B-3UTR,6,5,1.9,47.0,100.29
AAV8-RK-PDE6B-3UTR,6,5,1.9,47.2,102.97
AAV8-RK-PDE6B-3UTR,6,5,1.9,47.4,104.6
AAV8-RK-PDE6B-3UTR,6,5,1.9,47.6,105.32
AAV8-RK-PDE6B-3UTR,6,5,1.9,47.8,105.33
AAV8-RK-PDE6B-3UTR,6,5,1.9,48.0,104.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,48.2,104.46
AAV8-RK-PDE6B-3UTR,6,5,1.9,48.4,104.23
AAV8-RK-PDE6B-3UTR,6,5,1.9,48.6,104.53
AAV8-RK-PDE6B-3UTR,6,5,1.9,48.8,105.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,49.0,107.51
AAV8-RK-PDE6B-3UTR,6,5,1.9,49.2,110.33
AAV8-RK-PDE6B-3UTR,6,5,1.9,49.4,113.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,49.6,118.18
AAV8-RK-PDE6B-3UTR,6,5,1.9,49.8,122.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,50.0,127.33
AAV8-RK-PDE6B-3UTR,6,5,1.9,50.2,131.59
AAV8-RK-PDE6B-3UTR,6,5,1.9,50.4,135.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,50.6,137.9
AAV8-RK-PDE6B-3UTR,6,5,1.9,50.8,139.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,51.0,139.85
AAV8-RK-PDE6B-3UTR,6,5,1.9,51.2,139.02
AAV8-RK-PDE6B-3UTR,6,5,1.9,51.4,137.11
AAV8-RK-PDE6B-3UTR,6,5,1.9,51.6,134.34
AAV8-RK-PDE6B-3UTR,6,5,1.9,51.8,131.02
AAV8-RK-PDE6B-3UTR,6,5,1.9,52.0,127.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,52.2,124.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,52.4,121.17
AAV8-RK-PDE6B-3UTR,6,5,1.9,52.6,119.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,52.8,117.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,53.0,118.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,53.2,119.37
AAV8-RK-PDE6B-3UTR,6,5,1.9,53.4,121.82
AAV8-RK-PDE6B-3UTR,6,5,1.9,53.6,125.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,53.8,129.44
AAV8-RK-PDE6B-3UTR,6,5,1.9,54.0,134.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,54.2,138.88
AAV8-RK-PDE6B-3UTR,6,5,1.9,54.4,143.5
AAV8-RK-PDE6B-3UTR,6,5,1.9,54.6,147.64
AAV8-RK-PDE6B-3UTR,6,5,1.9,54.8,151.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,55.0,153.53
AAV8-RK-PDE6B-3UTR,6,5,1.9,55.2,154.99
AAV8-RK-PDE6B-3UTR,6,5,1.9,55.4,155.36
AAV8-RK-PDE6B-3UTR,6,5,1.9,55.6,154.68
AAV8-RK-PDE6B-3UTR,6,5,1.9,55.8,153.04
AAV8-RK-PDE6B-3UTR,6,5,1.9,56.0,150.57
AAV8-RK-PDE6B-3UTR,6,5,1.9,56.2,147.43
AAV8-RK-PDE6B-3UTR,6,5,1.9,56.4,143.79
AAV8-RK-PDE6B-3UTR,6,5,1.9,56.6,139.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,56.8,135.7
AAV8-RK-PDE6B-3UTR,6,5,1.9,57.0,131.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,57.2,127.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,57.4,123.35
AAV8-RK-PDE6B-3UTR,6,5,1.9,57.6,119.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,57.8,115.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,58.0,112.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,58.2,108.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,58.4,105.74
AAV8-RK-PDE6B-3UTR,6,5,1.9,58.6,102.86
AAV8-RK-PDE6B-3UTR,6,5,1.9,58.8,100.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,59.0,98.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,59.2,96.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,59.4,94.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,59.6,94.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,59.8,93.99
AAV8-RK-PDE6B-3UTR,6,5,1.9,60.0,94.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,60.2,95.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,60.4,96.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,60.6,97.62
AAV8-RK-PDE6B-3UTR,6,5,1.9,60.8,99.03
AAV8-RK-PDE6B-3UTR,6,5,1.9,61.0,100.26
AAV8-RK-PDE6B-3UTR,6,5,1.9,61.2,101.11
AAV8-RK-PDE6B-3UTR,6,5,1.9,61.4,101.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,61.6,100.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,61.8,99.54
AAV8-RK-PDE6B-3UTR,6,5,1.9,62.0,97.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,62.2,94.04
AAV8-RK-PDE6B-3UTR,6,5,1.9,62.4,90.0
AAV8-RK-PDE6B-3UTR,6,5,1.9,62.6,85.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,62.8,80.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,63.0,74.7
AAV8-RK-PDE6B-3UTR,6,5,1.9,63.2,69.37
AAV8-RK-PDE6B-3UTR,6,5,1.9,63.4,64.39
AAV8-RK-PDE6B-3UTR,6,5,1.9,63.6,60.02
AAV8-RK-PDE6B-3UTR,6,5,1.9,63.8,56.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,64.0,53.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,64.2,52.36
AAV8-RK-PDE6B-3UTR,6,5,1.9,64.4,51.9
AAV8-RK-PDE6B-3UTR,6,5,1.9,64.6,52.43
AAV8-RK-PDE6B-3UTR,6,5,1.9,64.8,53.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,65.0,55.91
AAV8-RK-PDE6B-3UTR,6,5,1.9,65.2,58.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,65.4,61.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,65.6,64.19
AAV8-RK-PDE6B-3UTR,6,5,1.9,65.8,66.96
AAV8-RK-PDE6B-3UTR,6,5,1.9,66.0,69.5
AAV8-RK-PDE6B-3UTR,6,5,1.9,66.2,71.74
AAV8-RK-PDE6B-3UTR,6,5,1.9,66.4,73.69
AAV8-RK-PDE6B-3UTR,6,5,1.9,66.6,75.42
AAV8-RK-PDE6B-3UTR,6,5,1.9,66.8,77.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,67.0,78.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,67.2,80.72
AAV8-RK-PDE6B-3UTR,6,5,1.9,67.4,83.15
AAV8-RK-PDE6B-3UTR,6,5,1.9,67.6,86.22
AAV8-RK-PDE6B-3UTR,6,5,1.9,67.8,90.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,68.0,94.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,68.2,100.46
AAV8-RK-PDE6B-3UTR,6,5,1.9,68.4,106.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,68.6,114.12
AAV8-RK-PDE6B-3UTR,6,5,1.9,68.8,121.81
AAV8-RK-PDE6B-3UTR,6,5,1.9,69.0,129.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,69.2,137.64
AAV8-RK-PDE6B-3UTR,6,5,1.9,69.4,145.15
AAV8-RK-PDE6B-3UTR,6,5,1.9,69.6,151.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,69.8,157.84
AAV8-RK-PDE6B-3UTR,6,5,1.9,70.0,162.5
AAV8-RK-PDE6B-3UTR,6,5,1.9,70.2,165.8
AAV8-RK-PDE6B-3UTR,6,5,1.9,70.4,167.68
AAV8-RK-PDE6B-3UTR,6,5,1.9,70.6,168.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,70.8,167.29
AAV8-RK-PDE6B-3UTR,6,5,1.9,71.0,165.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,71.2,162.46
AAV8-RK-PDE6B-3UTR,6,5,1.9,71.4,159.01
AAV8-RK-PDE6B-3UTR,6,5,1.9,71.6,155.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,71.8,151.46
AAV8-RK-PDE6B-3UTR,6,5,1.9,72.0,147.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,72.2,144.62
AAV8-RK-PDE6B-3UTR,6,5,1.9,72.4,141.78
AAV8-RK-PDE6B-3UTR,6,5,1.9,72.6,139.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,72.8,137.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,73.0,134.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,73.2,132.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,73.4,129.18
AAV8-RK-PDE6B-3UTR,6,5,1.9,73.6,125.13
AAV8-RK-PDE6B-3UTR,6,5,1.9,73.8,119.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,74.0,113.2
AAV8-RK-PDE6B-3UTR,6,5,1.9,74.2,105.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,74.4,95.44
AAV8-RK-PDE6B-3UTR,6,5,1.9,74.6,84.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,74.8,72.79
AAV8-RK-PDE6B-3UTR,6,5,1.9,75.0,60.55
AAV8-RK-PDE6B-3UTR,6,5,1.9,75.2,48.39
AAV8-RK-PDE6B-3UTR,6,5,1.9,75.4,36.92
AAV8-RK-PDE6B-3UTR,6,5,1.9,75.6,26.74
AAV8-RK-PDE6B-3UTR,6,5,1.9,75.8,18.41
AAV8-RK-PDE6B-3UTR,6,5,1.9,76.0,12.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,76.2,8.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,76.4,8.23
AAV8-RK-PDE6B-3UTR,6,5,1.9,76.6,10.17
AAV8-RK-PDE6B-3UTR,6,5,1.9,76.8,14.51
AAV8-RK-PDE6B-3UTR,6,5,1.9,77.0,20.82
AAV8-RK-PDE6B-3UTR,6,5,1.9,77.2,28.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,77.4,36.97
AAV8-RK-PDE6B-3UTR,6,5,1.9,77.6,45.49
AAV8-RK-PDE6B-3UTR,6,5,1.9,77.8,53.43
AAV8-RK-PDE6B-3UTR,6,5,1.9,78.0,60.22
AAV8-RK-PDE6B-3UTR,6,5,1.9,78.2,65.45
AAV8-RK-PDE6B-3UTR,6,5,1.9,78.4,68.85
AAV8-RK-PDE6B-3UTR,6,5,1.9,78.6,70.36
AAV8-RK-PDE6B-3UTR,6,5,1.9,78.8,70.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,79.0,68.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,79.2,65.39
AAV8-RK-PDE6B-3UTR,6,5,1.9,79.4,61.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,79.6,58.24
AAV8-RK-PDE6B-3UTR,6,5,1.9,79.8,54.99
AAV8-RK-PDE6B-3UTR,6,5,1.9,80.0,52.51
AAV8-RK-PDE6B-3UTR,6,5,1.9,80.2,51.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,80.4,50.9
AAV8-RK-PDE6B-3UTR,6,5,1.9,80.6,51.92
AAV8-RK-PDE6B-3UTR,6,5,1.9,80.8,54.03
AAV8-RK-PDE6B-3UTR,6,5,1.9,81.0,56.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,81.2,60.43
AAV8-RK-PDE6B-3UTR,6,5,1.9,81.4,64.03
AAV8-RK-PDE6B-3UTR,6,5,1.9,81.6,67.42
AAV8-RK-PDE6B-3UTR,6,5,1.9,81.8,70.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,82.0,72.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,82.2,73.8
AAV8-RK-PDE6B-3UTR,6,5,1.9,82.4,74.32
AAV8-RK-PDE6B-3UTR,6,5,1.9,82.6,74.12
AAV8-RK-PDE6B-3UTR,6,5,1.9,82.8,73.44
AAV8-RK-PDE6B-3UTR,6,5,1.9,83.0,72.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,83.2,71.69
AAV8-RK-PDE6B-3UTR,6,5,1.9,83.4,71.24
AAV8-RK-PDE6B-3UTR,6,5,1.9,83.6,71.44
AAV8-RK-PDE6B-3UTR,6,5,1.9,83.8,72.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,84.0,74.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,84.2,77.5
AAV8-RK-PDE6B-3UTR,6,5,1.9,84.4,81.51
AAV8-RK-PDE6B-3UTR,6,5,1.9,84.6,86.41
AAV8-RK-PDE6B-3UTR,6,5,1.9,84.8,92.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,85.0,98.32
AAV8-RK-PDE6B-3UTR,6,5,1.9,85.2,105.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,85.4,112.1
AAV8-RK-PDE6B-3UTR,6,5,1.9,85.6,119.39
AAV8-RK-PDE6B-3UTR,6,5,1.9,85.8,126.86
AAV8-RK-PDE6B-3UTR,6,5,1.9,86.0,134.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,86.2,142.19
AAV8-RK-PDE6B-3UTR,6,5,1.9,86.4,150.01
AAV8-RK-PDE6B-3UTR,6,5,1.9,86.6,157.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,86.8,165.69
AAV8-RK-PDE6B-3UTR,6,5,1.9,87.0,173.33
AAV8-RK-PDE6B-3UTR,6,5,1.9,87.2,180.61
AAV8-RK-PDE6B-3UTR,6,5,1.9,87.4,187.3
AAV8-RK-PDE6B-3UTR,6,5,1.9,87.6,193.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,87.8,197.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,88.0,201.27
AAV8-RK-PDE6B-3UTR,6,5,1.9,88.2,203.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,88.4,203.41
AAV8-RK-PDE6B-3UTR,6,5,1.9,88.6,202.08
AAV8-RK-PDE6B-3UTR,6,5,1.9,88.8,199.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,89.0,195.23
AAV8-RK-PDE6B-3UTR,6,5,1.9,89.2,190.29
AAV8-RK-PDE6B-3UTR,6,5,1.9,89.4,184.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,89.6,179.3
AAV8-RK-PDE6B-3UTR,6,5,1.9,89.8,174.11
AAV8-RK-PDE6B-3UTR,6,5,1.9,90.0,169.64
AAV8-RK-PDE6B-3UTR,6,5,1.9,90.2,166.16
AAV8-RK-PDE6B-3UTR,6,5,1.9,90.4,163.84
AAV8-RK-PDE6B-3UTR,6,5,1.9,90.6,162.7
AAV8-RK-PDE6B-3UTR,6,5,1.9,90.8,162.64
AAV8-RK-PDE6B-3UTR,6,5,1.9,91.0,163.42
AAV8-RK-PDE6B-3UTR,6,5,1.9,91.2,164.72
AAV8-RK-PDE6B-3UTR,6,5,1.9,91.4,166.17
AAV8-RK-PDE6B-3UTR,6,5,1.9,91.6,167.36
AAV8-RK-PDE6B-3UTR,6,5,1.9,91.8,167.93
AAV8-RK-PDE6B-3UTR,6,5,1.9,92.0,167.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,92.2,166.12
AAV8-RK-PDE6B-3UTR,6,5,1.9,92.4,163.44
AAV8-RK-PDE6B-3UTR,6,5,1.9,92.6,159.57
AAV8-RK-PDE6B-3UTR,6,5,1.9,92.8,154.64
AAV8-RK-PDE6B-3UTR,6,5,1.9,93.0,148.86
AAV8-RK-PDE6B-3UTR,6,5,1.9,93.2,142.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,93.4,135.76
AAV8-RK-PDE6B-3UTR,6,5,1.9,93.6,128.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,93.8,122.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,94.0,115.67
AAV8-RK-PDE6B-3UTR,6,5,1.9,94.2,109.37
AAV8-RK-PDE6B-3UTR,6,5,1.9,94.4,103.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,94.6,97.22
AAV8-RK-PDE6B-3UTR,6,5,1.9,94.8,91.17
AAV8-RK-PDE6B-3UTR,6,5,1.9,95.0,84.97
AAV8-RK-PDE6B-3UTR,6,5,1.9,95.2,78.57
AAV8-RK-PDE6B-3UTR,6,5,1.9,95.4,71.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,95.6,65.2
AAV8-RK-PDE6B-3UTR,6,5,1.9,95.8,58.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,96.0,52.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,96.2,46.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,96.4,41.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,96.6,37.79
AAV8-RK-PDE6B-3UTR,6,5,1.9,96.8,35.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,97.0,35.43
AAV8-RK-PDE6B-3UTR,6,5,1.9,97.2,36.88
AAV8-RK-PDE6B-3UTR,6,5,1.9,97.4,40.0
AAV8-RK-PDE6B-3UTR,6,5,1.9,97.6,44.56
AAV8-RK-PDE6B-3UTR,6,5,1.9,97.8,50.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,98.0,56.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,98.2,62.99
AAV8-RK-PDE6B-3UTR,6,5,1.9,98.4,69.15
AAV8-RK-PDE6B-3UTR,6,5,1.9,98.6,74.61
AAV8-RK-PDE6B-3UTR,6,5,1.9,98.8,79.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,99.0,82.33
AAV8-RK-PDE6B-3UTR,6,5,1.9,99.2,84.45
AAV8-RK-PDE6B-3UTR,6,5,1.9,99.4,85.6
AAV8-RK-PDE6B-3UTR,6,5,1.9,99.6,86.1
AAV8-RK-PDE6B-3UTR,6,5,1.9,99.8,86.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,100.0,86.93
AAV8-RK-PDE6B-3UTR,6,5,1.9,100.2,88.24
AAV8-RK-PDE6B-3UTR,6,5,1.9,100.4,90.75
AAV8-RK-PDE6B-3UTR,6,5,1.9,100.6,94.77
AAV8-RK-PDE6B-3UTR,6,5,1.9,100.8,100.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,101.0,107.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,101.2,116.82
AAV8-RK-PDE6B-3UTR,6,5,1.9,101.4,126.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,101.6,137.81
AAV8-RK-PDE6B-3UTR,6,5,1.9,101.8,148.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,102.0,159.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,102.2,169.42
AAV8-RK-PDE6B-3UTR,6,5,1.9,102.4,177.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,102.6,184.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,102.8,190.01
AAV8-RK-PDE6B-3UTR,6,5,1.9,103.0,193.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,103.2,195.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,103.4,195.53
AAV8-RK-PDE6B-3UTR,6,5,1.9,103.6,194.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,103.8,193.73
AAV8-RK-PDE6B-3UTR,6,5,1.9,104.0,192.29
AAV8-RK-PDE6B-3UTR,6,5,1.9,104.2,190.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,104.4,189.93
AAV8-RK-PDE6B-3UTR,6,5,1.9,104.6,189.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,104.8,189.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,105.0,189.65
AAV8-RK-PDE6B-3UTR,6,5,1.9,105.2,190.21
AAV8-RK-PDE6B-3UTR,6,5,1.9,105.4,190.77
AAV8-RK-PDE6B-3UTR,6,5,1.9,105.6,191.1
AAV8-RK-PDE6B-3UTR,6,5,1.9,105.8,190.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,106.0,190.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,106.2,188.54
AAV8-RK-PDE6B-3UTR,6,5,1.9,106.4,186.11
AAV8-RK-PDE6B-3UTR,6,5,1.9,106.6,182.85
AAV8-RK-PDE6B-3UTR,6,5,1.9,106.8,178.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,107.0,174.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,107.2,169.25
AAV8-RK-PDE6B-3UTR,6,5,1.9,107.4,163.94
AAV8-RK-PDE6B-3UTR,6,5,1.9,107.6,158.49
AAV8-RK-PDE6B-3UTR,6,5,1.9,107.8,153.01
AAV8-RK-PDE6B-3UTR,6,5,1.9,108.0,147.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,108.2,142.23
AAV8-RK-PDE6B-3UTR,6,5,1.9,108.4,136.97
AAV8-RK-PDE6B-3UTR,6,5,1.9,108.6,131.79
AAV8-RK-PDE6B-3UTR,6,5,1.9,108.8,126.7
AAV8-RK-PDE6B-3UTR,6,5,1.9,109.0,121.71
AAV8-RK-PDE6B-3UTR,6,5,1.9,109.2,116.87
AAV8-RK-PDE6B-3UTR,6,5,1.9,109.4,112.27
AAV8-RK-PDE6B-3UTR,6,5,1.9,109.6,108.03
AAV8-RK-PDE6B-3UTR,6,5,1.9,109.8,104.3
AAV8-RK-PDE6B-3UTR,6,5,1.9,110.0,101.26
AAV8-RK-PDE6B-3UTR,6,5,1.9,110.2,99.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,110.4,97.8
AAV8-RK-PDE6B-3UTR,6,5,1.9,110.6,97.6
AAV8-RK-PDE6B-3UTR,6,5,1.9,110.8,98.45
AAV8-RK-PDE6B-3UTR,6,5,1.9,111.0,100.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,111.2,102.97
AAV8-RK-PDE6B-3UTR,6,5,1.9,111.4,106.31
AAV8-RK-PDE6B-3UTR,6,5,1.9,111.6,110.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,111.8,113.96
AAV8-RK-PDE6B-3UTR,6,5,1.9,112.0,117.78
AAV8-RK-PDE6B-3UTR,6,5,1.9,112.2,121.3
AAV8-RK-PDE6B-3UTR,6,5,1.9,112.4,124.39
AAV8-RK-PDE6B-3UTR,6,5,1.9,112.6,126.98
AAV8-RK-PDE6B-3UTR,6,5,1.9,112.8,129.1
AAV8-RK-PDE6B-3UTR,6,5,1.9,113.0,130.85
AAV8-RK-PDE6B-3UTR,6,5,1.9,113.2,132.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,113.4,133.88
AAV8-RK-PDE6B-3UTR,6,5,1.9,113.6,135.56
AAV8-RK-PDE6B-3UTR,6,5,1.9,113.8,137.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,114.0,140.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,114.2,143.01
AAV8-RK-PDE6B-3UTR,6,5,1.9,114.4,146.4
AAV8-RK-PDE6B-3UTR,6,5,1.9,114.6,150.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,114.8,153.82
AAV8-RK-PDE6B-3UTR,6,5,1.9,115.0,157.38
AAV8-RK-PDE6B-3UTR,6,5,1.9,115.2,160.47
AAV8-RK-PDE6B-3UTR,6,5,1.9,115.4,162.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,115.6,164.27
AAV8-RK-PDE6B-3UTR,6,5,1.9,115.8,164.69
AAV8-RK-PDE6B-3UTR,6,5,1.9,116.0,164.06
AAV8-RK-PDE6B-3UTR,6,5,1.9,116.2,162.52
AAV8-RK-PDE6B-3UTR,6,5,1.9,116.4,160.27
AAV8-RK-PDE6B-3UTR,6,5,1.9,116.6,157.62
AAV8-RK-PDE6B-3UTR,6,5,1.9,116.8,154.92
AAV8-RK-PDE6B-3UTR,6,5,1.9,117.0,152.55
AAV8-RK-PDE6B-3UTR,6,5,1.9,117.2,150.84
AAV8-RK-PDE6B-3UTR,6,5,1.9,117.4,150.07
AAV8-RK-PDE6B-3UTR,6,5,1.9,117.6,150.41
AAV8-RK-PDE6B-3UTR,6,5,1.9,117.8,151.92
AAV8-RK-PDE6B-3UTR,6,5,1.9,118.0,154.51
AAV8-RK-PDE6B-3UTR,6,5,1.9,118.2,158.02
AAV8-RK-PDE6B-3UTR,6,5,1.9,118.4,162.14
AAV8-RK-PDE6B-3UTR,6,5,1.9,118.6,166.55
AAV8-RK-PDE6B-3UTR,6,5,1.9,118.8,170.89
AAV8-RK-PDE6B-3UTR,6,5,1.9,119.0,174.83
AAV8-RK-PDE6B-3UTR,6,5,1.9,119.2,178.1
AAV8-RK-PDE6B-3UTR,6,5,1.9,119.4,180.54
AAV8-RK-PDE6B-3UTR,6,5,1.9,119.6,182.09
AAV8-RK-PDE6B-3UTR,6,5,1.9,119.8,182.81
AAV8-RK-PDE6B-3UTR,6,5,1.9,120.0,182.86
AAV8-RK-PDE6B-3UTR,6,5,1.9,120.2,182.48
AAV8-RK-PDE6B-3UTR,6,5,1.9,120.4,181.95
AAV8-RK-PDE6B-3UTR,6,5,1.9,120.6,181.57
AAV8-RK-PDE6B-3UTR,6,5,1.9,120.8,181.58
AAV8-RK-PDE6B-3UTR,6,5,1.9,121.0,182.16
AAV8-RK-PDE6B-3UTR,6,5,1.9,121.2,183.4
AAV8-RK-PDE6B-3UTR,6,5,1.9,121.4,185.28
AAV8-RK-PDE6B-3UTR,6,5,1.9,121.6,187.66
AAV8-RK-PDE6B-3UTR,6,5,1.9,121.8,190.35
AAV8-RK-PDE6B-3UTR,6,5,1.9,122.0,193.05
AAV8-RK-PDE6B-3UTR,6,5,1.9,122.2,195.49
AAV8-RK-PDE6B-3UTR,6,5,1.9,122.4,197.37
AAV8-RK-PDE6B-3UTR,6,5,1.9,122.6,198.49
AAV8-RK-PDE6B-3UTR,6,5,1.9,122.8,198.71
AAV8-RK-PDE6B-3UTR,6,5,1.9,123.0,198.0
