condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-PDE6B-3UTR,6,3,0.1,169.0,2.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,169.2,-0.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,169.4,-4.72
AAV8-RK-PDE6B-3UTR,6,3,0.1,169.6,-8.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,169.8,-12.96
AAV8-RK-PDE6B-3UTR,6,3,0.1,170.0,-16.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,170.2,-19.81
AAV8-RK-PDE6B-3UTR,6,3,0.1,170.4,-22.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,170.6,-23.8
AAV8-RK-PDE6B-3UTR,6,3,0.1,170.8,-24.65
AAV8-RK-PDE6B-3UTR,6,3,0.1,171.0,-24.84
AAV8-RK-PDE6B-3UTR,6,3,0.1,171.2,-24.5
AAV8-RK-PDE6B-3UTR,6,3,0.1,171.4,-23.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,171.6,-22.83
AAV8-RK-PDE6B-3UTR,6,3,0.1,171.8,-21.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,172.0,-20.57
AAV8-RK-PDE6B-3UTR,6,3,0.1,172.2,-19.39
AAV8-RK-PDE6B-3UTR,6,3,0.1,172.4,-18.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,172.6,-16.98
AAV8-RK-PDE6B-3UTR,6,3,0.1,172.8,-15.74
AAV8-RK-PDE6B-3UTR,6,3,0.1,173.0,-14.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,173.2,-13.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,173.4,-12.04
AAV8-RK-PDE6B-3UTR,6,3,0.1,173.6,-10.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,173.8,-10.14
AAV8-RK-PDE6B-3UTR,6,3,0.1,174.0,-9.59
AAV8-RK-PDE6B-3UTR,6,3,0.1,174.2,-9.37
AAV8-RK-PDE6B-3UTR,6,3,0.1,174.4,-9.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,174.6,-9.91
AAV8-RK-PDE6B-3UTR,6,3,0.1,174.8,-10.52
AAV8-RK-PDE6B-3UTR,6,3,0.1,175.0,-11.14
AAV8-RK-PDE6B-3UTR,6,3,0.1,175.2,-11.59
AAV8-RK-PDE6B-3UTR,6,3,0.1,175.4,-11.64
AAV8-RK-PDE6B-3UTR,6,3,0.1,175.6,-11.1
AAV8-RK-PDE6B-3UTR,6,3,0.1,175.8,-9.82
AAV8-RK-PDE6B-3UTR,6,3,0.1,176.0,-7.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,176.2,-4.83
AAV8-RK-PDE6B-3UTR,6,3,0.1,176.4,-1.31
AAV8-RK-PDE6B-3UTR,6,3,0.1,176.6,2.58
AAV8-RK-PDE6B-3UTR,6,3,0.1,176.8,6.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,177.0,9.98
AAV8-RK-PDE6B-3UTR,6,3,0.1,177.2,12.64
AAV8-RK-PDE6B-3UTR,6,3,0.1,177.4,14.04
AAV8-RK-PDE6B-3UTR,6,3,0.1,177.6,13.87
AAV8-RK-PDE6B-3UTR,6,3,0.1,177.8,11.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,178.0,8.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,178.2,2.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,178.4,-3.94
AAV8-RK-PDE6B-3UTR,6,3,0.1,178.6,-11.53
AAV8-RK-PDE6B-3UTR,6,3,0.1,178.8,-19.41
AAV8-RK-PDE6B-3UTR,6,3,0.1,179.0,-26.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,179.2,-33.56
AAV8-RK-PDE6B-3UTR,6,3,0.1,179.4,-38.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,179.6,-42.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,179.8,-43.27
AAV8-RK-PDE6B-3UTR,6,3,0.1,180.0,-42.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,180.2,-39.88
AAV8-RK-PDE6B-3UTR,6,3,0.1,180.4,-35.83
AAV8-RK-PDE6B-3UTR,6,3,0.1,180.6,-24.96
AAV8-RK-PDE6B-3UTR,6,3,0.1,180.8,-24.67
AAV8-RK-PDE6B-3UTR,6,3,0.1,181.0,-24.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,181.2,-25.46
AAV8-RK-PDE6B-3UTR,6,3,0.1,181.4,-26.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,181.6,-28.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,181.8,-31.31
AAV8-RK-PDE6B-3UTR,6,3,0.1,182.0,-34.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,182.2,-37.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,182.4,-40.13
AAV8-RK-PDE6B-3UTR,6,3,0.1,182.6,-42.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,182.8,-44.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,183.0,-46.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,183.2,-46.66
AAV8-RK-PDE6B-3UTR,6,3,0.1,183.4,-46.69
AAV8-RK-PDE6B-3UTR,6,3,0.1,183.6,-46.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,183.8,-45.58
AAV8-RK-PDE6B-3UTR,6,3,0.1,184.0,-44.9
AAV8-RK-PDE6B-3UTR,6,3,0.1,184.2,-44.47
AAV8-RK-PDE6B-3UTR,6,3,0.1,184.4,-44.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,184.6,-45.05
AAV8-RK-PDE6B-3UTR,6,3,0.1,184.8,-46.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,185.0,-47.81
AAV8-RK-PDE6B-3UTR,6,3,0.1,185.2,-49.7
AAV8-RK-PDE6B-3UTR,6,3,0.1,185.4,-51.57
AAV8-RK-PDE6B-3UTR,6,3,0.1,185.6,-53.05
AAV8-RK-PDE6B-3UTR,6,3,0.1,185.8,-53.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,186.0,-53.31
AAV8-RK-PDE6B-3UTR,6,3,0.1,186.2,-51.45
AAV8-RK-PDE6B-3UTR,6,3,0.1,186.4,-47.97
AAV8-RK-PDE6B-3UTR,6,3,0.1,186.6,-42.83
AAV8-RK-PDE6B-3UTR,6,3,0.1,186.8,-36.15
AAV8-RK-PDE6B-3UTR,6,3,0.1,187.0,-28.17
AAV8-RK-PDE6B-3UTR,6,3,0.1,187.2,-19.31
AAV8-RK-PDE6B-3UTR,6,3,0.1,187.4,-10.05
AAV8-RK-PDE6B-3UTR,6,3,0.1,187.6,-0.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,187.8,7.42
AAV8-RK-PDE6B-3UTR,6,3,0.1,188.0,14.55
AAV8-RK-PDE6B-3UTR,6,3,0.1,188.2,20.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,188.4,23.5
AAV8-RK-PDE6B-3UTR,6,3,0.1,188.6,24.91
AAV8-RK-PDE6B-3UTR,6,3,0.1,188.8,24.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,189.0,21.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,189.2,17.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,189.4,12.53
AAV8-RK-PDE6B-3UTR,6,3,0.1,189.6,6.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,189.8,0.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,190.0,-4.55
AAV8-RK-PDE6B-3UTR,6,3,0.1,190.2,-9.29
AAV8-RK-PDE6B-3UTR,6,3,0.1,190.4,-13.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,190.6,-15.57
AAV8-RK-PDE6B-3UTR,6,3,0.1,190.8,-16.94
AAV8-RK-PDE6B-3UTR,6,3,0.1,191.0,-17.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,191.2,-16.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,191.4,-15.59
AAV8-RK-PDE6B-3UTR,6,3,0.1,191.6,-14.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,191.8,-12.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,192.0,-11.83
AAV8-RK-PDE6B-3UTR,6,3,0.1,192.2,-11.33
AAV8-RK-PDE6B-3UTR,6,3,0.1,192.4,-11.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,192.6,-12.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,192.8,-13.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,193.0,-15.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,193.2,-18.4
AAV8-RK-PDE6B-3UTR,6,3,0.1,193.4,-21.08
AAV8-RK-PDE6B-3UTR,6,3,0.1,193.6,-23.81
AAV8-RK-PDE6B-3UTR,6,3,0.1,193.8,-26.4
AAV8-RK-PDE6B-3UTR,6,3,0.1,194.0,-28.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,194.2,-30.76
AAV8-RK-PDE6B-3UTR,6,3,0.1,194.4,-32.43
AAV8-RK-PDE6B-3UTR,6,3,0.1,194.6,-33.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,194.8,-34.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,195.0,-35.6
AAV8-RK-PDE6B-3UTR,6,3,0.1,195.2,-36.27
AAV8-RK-PDE6B-3UTR,6,3,0.1,195.4,-36.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,195.6,-37.38
AAV8-RK-PDE6B-3UTR,6,3,0.1,195.8,-37.84
AAV8-RK-PDE6B-3UTR,6,3,0.1,196.0,-38.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,196.2,-38.37
AAV8-RK-PDE6B-3UTR,6,3,0.1,196.4,-38.27
AAV8-RK-PDE6B-3UTR,6,3,0.1,196.6,-37.82
AAV8-RK-PDE6B-3UTR,6,3,0.1,196.8,-36.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,197.0,-35.54
AAV8-RK-PDE6B-3UTR,6,3,0.1,197.2,-33.66
AAV8-RK-PDE6B-3UTR,6,3,0.1,197.4,-31.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,197.6,-28.7
AAV8-RK-PDE6B-3UTR,6,3,0.1,197.8,-25.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,198.0,-23.15
AAV8-RK-PDE6B-3UTR,6,3,0.1,198.2,-20.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,198.4,-18.81
AAV8-RK-PDE6B-3UTR,6,3,0.1,198.6,-17.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,198.8,-17.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,199.0,-18.36
AAV8-RK-PDE6B-3UTR,6,3,0.1,199.2,-20.3
AAV8-RK-PDE6B-3UTR,6,3,0.1,199.4,-23.24
AAV8-RK-PDE6B-3UTR,6,3,0.1,199.6,-27.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,199.8,-31.37
AAV8-RK-PDE6B-3UTR,6,3,0.1,200.0,-35.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,200.2,-40.52
AAV8-RK-PDE6B-3UTR,6,3,0.1,200.4,-44.6
AAV8-RK-PDE6B-3UTR,6,3,0.1,200.6,-47.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,200.8,-50.1
AAV8-RK-PDE6B-3UTR,6,3,0.1,201.0,-51.04
AAV8-RK-PDE6B-3UTR,6,3,0.1,201.2,-50.62
AAV8-RK-PDE6B-3UTR,6,3,0.1,201.4,-48.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,201.6,-45.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,201.8,-41.96
AAV8-RK-PDE6B-3UTR,6,3,0.1,202.0,-37.39
AAV8-RK-PDE6B-3UTR,6,3,0.1,202.2,-32.57
AAV8-RK-PDE6B-3UTR,6,3,0.1,202.4,-27.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,202.6,-23.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,202.8,-20.42
AAV8-RK-PDE6B-3UTR,6,3,0.1,203.0,-18.21
AAV8-RK-PDE6B-3UTR,6,3,0.1,203.2,-17.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,203.4,-17.57
AAV8-RK-PDE6B-3UTR,6,3,0.1,203.6,-19.06
AAV8-RK-PDE6B-3UTR,6,3,0.1,203.8,-21.54
AAV8-RK-PDE6B-3UTR,6,3,0.1,204.0,-24.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,204.2,-28.24
AAV8-RK-PDE6B-3UTR,6,3,0.1,204.4,-31.74
AAV8-RK-PDE6B-3UTR,6,3,0.1,204.6,-34.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,204.8,-37.29
AAV8-RK-PDE6B-3UTR,6,3,0.1,205.0,-38.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,205.2,-39.17
AAV8-RK-PDE6B-3UTR,6,3,0.1,205.4,-38.43
AAV8-RK-PDE6B-3UTR,6,3,0.1,205.6,-36.62
AAV8-RK-PDE6B-3UTR,6,3,0.1,205.8,-33.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,206.0,-30.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,206.2,-26.68
AAV8-RK-PDE6B-3UTR,6,3,0.1,206.4,-22.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,206.6,-19.11
AAV8-RK-PDE6B-3UTR,6,3,0.1,206.8,-15.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,207.0,-13.32
AAV8-RK-PDE6B-3UTR,6,3,0.1,207.2,-11.51
AAV8-RK-PDE6B-3UTR,6,3,0.1,207.4,-10.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,207.6,-10.17
AAV8-RK-PDE6B-3UTR,6,3,0.1,207.8,-10.44
AAV8-RK-PDE6B-3UTR,6,3,0.1,208.0,-11.1
AAV8-RK-PDE6B-3UTR,6,3,0.1,208.2,-11.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,208.4,-12.69
AAV8-RK-PDE6B-3UTR,6,3,0.1,208.6,-13.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,208.8,-13.26
AAV8-RK-PDE6B-3UTR,6,3,0.1,209.0,-12.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,209.2,-11.76
AAV8-RK-PDE6B-3UTR,6,3,0.1,209.4,-10.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,209.6,-8.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,209.8,-6.0
AAV8-RK-PDE6B-3UTR,6,3,0.1,210.0,-3.72
AAV8-RK-PDE6B-3UTR,6,3,0.1,210.2,-1.61
AAV8-RK-PDE6B-3UTR,6,3,0.1,210.4,0.12
AAV8-RK-PDE6B-3UTR,6,3,0.1,210.6,1.28
AAV8-RK-PDE6B-3UTR,6,3,0.1,210.8,1.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,211.0,1.33
AAV8-RK-PDE6B-3UTR,6,3,0.1,211.2,0.09
AAV8-RK-PDE6B-3UTR,6,3,0.1,211.4,-1.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,211.6,-4.82
AAV8-RK-PDE6B-3UTR,6,3,0.1,211.8,-8.28
AAV8-RK-PDE6B-3UTR,6,3,0.1,212.0,-12.21
AAV8-RK-PDE6B-3UTR,6,3,0.1,212.2,-16.41
AAV8-RK-PDE6B-3UTR,6,3,0.1,212.4,-20.69
AAV8-RK-PDE6B-3UTR,6,3,0.1,212.6,-24.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,212.8,-28.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,213.0,-32.1
AAV8-RK-PDE6B-3UTR,6,3,0.1,213.2,-34.88
AAV8-RK-PDE6B-3UTR,6,3,0.1,213.4,-36.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,213.6,-38.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,213.8,-38.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,214.0,-38.42
AAV8-RK-PDE6B-3UTR,6,3,0.1,214.2,-37.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,214.4,-35.59
AAV8-RK-PDE6B-3UTR,6,3,0.1,214.6,-33.27
AAV8-RK-PDE6B-3UTR,6,3,0.1,214.8,-30.54
AAV8-RK-PDE6B-3UTR,6,3,0.1,215.0,-27.56
AAV8-RK-PDE6B-3UTR,6,3,0.1,215.2,-24.53
AAV8-RK-PDE6B-3UTR,6,3,0.1,215.4,-21.63
AAV8-RK-PDE6B-3UTR,6,3,0.1,215.6,-19.06
AAV8-RK-PDE6B-3UTR,6,3,0.1,215.8,-16.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,216.0,-15.56
AAV8-RK-PDE6B-3UTR,6,3,0.1,216.2,-14.86
AAV8-RK-PDE6B-3UTR,6,3,0.1,216.4,-14.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,216.6,-15.74
AAV8-RK-PDE6B-3UTR,6,3,0.1,216.8,-17.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,217.0,-19.17
AAV8-RK-PDE6B-3UTR,6,3,0.1,217.2,-21.44
AAV8-RK-PDE6B-3UTR,6,3,0.1,217.4,-23.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,217.6,-25.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,217.8,-27.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,218.0,-28.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,218.2,-29.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,218.4,-28.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,218.6,-27.42
AAV8-RK-PDE6B-3UTR,6,3,0.1,218.8,-25.32
AAV8-RK-PDE6B-3UTR,6,3,0.1,219.0,-22.61
AAV8-RK-PDE6B-3UTR,6,3,0.1,219.2,-19.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,219.4,-16.24
AAV8-RK-PDE6B-3UTR,6,3,0.1,219.6,-13.11
AAV8-RK-PDE6B-3UTR,6,3,0.1,219.8,-10.37
AAV8-RK-PDE6B-3UTR,6,3,0.1,220.0,-8.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,220.2,-6.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,220.4,-6.3
AAV8-RK-PDE6B-3UTR,6,3,0.1,220.6,0.77
AAV8-RK-PDE6B-3UTR,6,3,0.1,220.8,4.29
AAV8-RK-PDE6B-3UTR,6,3,0.1,221.0,6.82
AAV8-RK-PDE6B-3UTR,6,3,0.1,221.2,8.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,221.4,8.4
AAV8-RK-PDE6B-3UTR,6,3,0.1,221.6,7.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,221.8,5.07
AAV8-RK-PDE6B-3UTR,6,3,0.1,222.0,1.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,222.2,-2.53
AAV8-RK-PDE6B-3UTR,6,3,0.1,222.4,-7.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,222.6,-12.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,222.8,-18.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,223.0,-23.65
AAV8-RK-PDE6B-3UTR,6,3,0.1,223.2,-28.45
AAV8-RK-PDE6B-3UTR,6,3,0.1,223.4,-32.47
AAV8-RK-PDE6B-3UTR,6,3,0.1,223.6,-35.43
AAV8-RK-PDE6B-3UTR,6,3,0.1,223.8,-37.14
AAV8-RK-PDE6B-3UTR,6,3,0.1,224.0,-37.47
AAV8-RK-PDE6B-3UTR,6,3,0.1,224.2,-36.38
AAV8-RK-PDE6B-3UTR,6,3,0.1,224.4,-33.92
AAV8-RK-PDE6B-3UTR,6,3,0.1,224.6,-30.26
AAV8-RK-PDE6B-3UTR,6,3,0.1,224.8,-25.63
AAV8-RK-PDE6B-3UTR,6,3,0.1,225.0,-20.38
AAV8-RK-PDE6B-3UTR,6,3,0.1,225.2,-14.87
AAV8-RK-PDE6B-3UTR,6,3,0.1,225.4,-9.53
AAV8-RK-PDE6B-3UTR,6,3,0.1,225.6,-4.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,225.8,-0.91
AAV8-RK-PDE6B-3UTR,6,3,0.1,226.0,1.71
AAV8-RK-PDE6B-3UTR,6,3,0.1,226.2,2.92
AAV8-RK-PDE6B-3UTR,6,3,0.1,226.4,2.67
AAV8-RK-PDE6B-3UTR,6,3,0.1,226.6,1.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,226.8,-1.87
AAV8-RK-PDE6B-3UTR,6,3,0.1,227.0,-5.66
AAV8-RK-PDE6B-3UTR,6,3,0.1,227.2,-9.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,227.4,-14.44
AAV8-RK-PDE6B-3UTR,6,3,0.1,227.6,-18.61
AAV8-RK-PDE6B-3UTR,6,3,0.1,227.8,-22.11
AAV8-RK-PDE6B-3UTR,6,3,0.1,228.0,-24.66
AAV8-RK-PDE6B-3UTR,6,3,0.1,228.2,-26.09
AAV8-RK-PDE6B-3UTR,6,3,0.1,228.4,-26.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,228.6,-25.5
AAV8-RK-PDE6B-3UTR,6,3,0.1,228.8,-23.77
AAV8-RK-PDE6B-3UTR,6,3,0.1,229.0,-21.45
AAV8-RK-PDE6B-3UTR,6,3,0.1,229.2,-18.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,229.4,-16.47
AAV8-RK-PDE6B-3UTR,6,3,0.1,229.6,-14.52
AAV8-RK-PDE6B-3UTR,6,3,0.1,229.8,-13.3
AAV8-RK-PDE6B-3UTR,6,3,0.1,230.0,-12.99
AAV8-RK-PDE6B-3UTR,6,3,0.1,230.2,-13.64
AAV8-RK-PDE6B-3UTR,6,3,0.1,230.4,-15.15
AAV8-RK-PDE6B-3UTR,6,3,0.1,230.6,-17.33
AAV8-RK-PDE6B-3UTR,6,3,0.1,230.8,-19.89
AAV8-RK-PDE6B-3UTR,6,3,0.1,231.0,-22.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,231.2,-24.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,231.4,-26.43
AAV8-RK-PDE6B-3UTR,6,3,0.1,231.6,-27.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,231.8,-26.96
AAV8-RK-PDE6B-3UTR,6,3,0.1,232.0,-25.69
AAV8-RK-PDE6B-3UTR,6,3,0.1,232.2,-23.5
AAV8-RK-PDE6B-3UTR,6,3,0.1,232.4,-20.63
AAV8-RK-PDE6B-3UTR,6,3,0.1,232.6,-17.39
AAV8-RK-PDE6B-3UTR,6,3,0.1,232.8,-14.16
AAV8-RK-PDE6B-3UTR,6,3,0.1,233.0,-11.32
AAV8-RK-PDE6B-3UTR,6,3,0.1,233.2,-9.21
AAV8-RK-PDE6B-3UTR,6,3,0.1,233.4,-8.07
AAV8-RK-PDE6B-3UTR,6,3,0.1,233.6,-8.06
AAV8-RK-PDE6B-3UTR,6,3,0.1,233.8,-9.18
AAV8-RK-PDE6B-3UTR,6,3,0.1,234.0,-11.31
AAV8-RK-PDE6B-3UTR,6,3,0.1,234.2,-14.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,234.4,-17.54
AAV8-RK-PDE6B-3UTR,6,3,0.1,234.6,-20.91
AAV8-RK-PDE6B-3UTR,6,3,0.1,234.8,-23.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,235.0,-26.28
AAV8-RK-PDE6B-3UTR,6,3,0.1,235.2,-27.65
AAV8-RK-PDE6B-3UTR,6,3,0.1,235.4,-27.9
AAV8-RK-PDE6B-3UTR,6,3,0.1,235.6,-27.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,235.8,-25.09
AAV8-RK-PDE6B-3UTR,6,3,0.1,236.0,-22.38
AAV8-RK-PDE6B-3UTR,6,3,0.1,236.2,-19.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,236.4,-15.93
AAV8-RK-PDE6B-3UTR,6,3,0.1,236.6,-12.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,236.8,-10.6
AAV8-RK-PDE6B-3UTR,6,3,0.1,237.0,-9.13
AAV8-RK-PDE6B-3UTR,6,3,0.1,237.2,-8.67
AAV8-RK-PDE6B-3UTR,6,3,0.1,237.4,-9.24
AAV8-RK-PDE6B-3UTR,6,3,0.1,237.6,-10.7
AAV8-RK-PDE6B-3UTR,6,3,0.1,237.8,-12.79
AAV8-RK-PDE6B-3UTR,6,3,0.1,238.0,-15.17
AAV8-RK-PDE6B-3UTR,6,3,0.1,238.2,-17.45
AAV8-RK-PDE6B-3UTR,6,3,0.1,238.4,-19.23
AAV8-RK-PDE6B-3UTR,6,3,0.1,238.6,-20.14
AAV8-RK-PDE6B-3UTR,6,3,0.1,238.8,-19.9
AAV8-RK-PDE6B-3UTR,6,3,0.1,239.0,-18.38
AAV8-RK-PDE6B-3UTR,6,3,0.1,239.2,-15.55
AAV8-RK-PDE6B-3UTR,6,3,0.1,239.4,-11.55
AAV8-RK-PDE6B-3UTR,6,3,0.1,239.6,-6.63
AAV8-RK-PDE6B-3UTR,6,3,0.1,239.8,-1.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,240.0,4.34
AAV8-RK-PDE6B-3UTR,6,3,0.1,240.2,9.47
AAV8-RK-PDE6B-3UTR,6,3,0.1,240.4,13.74
AAV8-RK-PDE6B-3UTR,6,3,0.1,240.6,16.76
AAV8-RK-PDE6B-3UTR,6,3,0.1,240.8,18.24
AAV8-RK-PDE6B-3UTR,6,3,0.1,241.0,18.01
AAV8-RK-PDE6B-3UTR,6,3,0.1,241.2,16.04
AAV8-RK-PDE6B-3UTR,6,3,0.1,241.4,12.45
AAV8-RK-PDE6B-3UTR,6,3,0.1,241.6,7.48
AAV8-RK-PDE6B-3UTR,6,3,0.1,241.8,1.49
AAV8-RK-PDE6B-3UTR,6,3,0.1,242.0,-5.11
AAV8-RK-PDE6B-3UTR,6,3,0.1,242.2,-11.85
AAV8-RK-PDE6B-3UTR,6,3,0.1,242.4,-18.3
AAV8-RK-PDE6B-3UTR,6,3,0.1,242.6,-24.04
AAV8-RK-PDE6B-3UTR,6,3,0.1,242.8,-28.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,243.0,-32.18
AAV8-RK-PDE6B-3UTR,6,3,0.1,243.2,-34.2
AAV8-RK-PDE6B-3UTR,6,3,0.1,243.4,-34.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,243.6,-34.02
AAV8-RK-PDE6B-3UTR,6,3,0.1,243.8,-32.08
AAV8-RK-PDE6B-3UTR,6,3,0.1,244.0,-29.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,244.2,-25.64
AAV8-RK-PDE6B-3UTR,6,3,0.1,244.4,-21.75
AAV8-RK-PDE6B-3UTR,6,3,0.1,244.6,-17.82
AAV8-RK-PDE6B-3UTR,6,3,0.1,244.8,-14.13
AAV8-RK-PDE6B-3UTR,6,3,0.1,245.0,-10.94
AAV8-RK-PDE6B-3UTR,6,3,0.1,245.2,-8.43
AAV8-RK-PDE6B-3UTR,6,3,0.1,245.4,-6.73
AAV8-RK-PDE6B-3UTR,6,3,0.1,245.6,-5.91
AAV8-RK-PDE6B-3UTR,6,3,0.1,245.8,-5.95
AAV8-RK-PDE6B-3UTR,6,3,0.1,246.0,-6.78
AAV8-RK-PDE6B-3UTR,6,3,0.1,246.2,-8.25
AAV8-RK-PDE6B-3UTR,6,3,0.1,246.4,-10.19
AAV8-RK-PDE6B-3UTR,6,3,0.1,246.6,-12.36
